Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-29 13:33:00-04:00,2052.5,2054.419921875,2052.5,2054.419921875,2054.419921875,1944
2021-03-29 13:34:00-04:00,2056.0,2056.85009765625,2055.989990234375,2056.594970703125,2056.594970703125,1873
2021-03-29 13:35:00-04:00,2056.0400390625,2056.0400390625,2055.159912109375,2055.159912109375,2055.159912109375,1064
2021-03-29 13:36:00-04:00,2054.324951171875,2054.324951171875,2054.324951171875,2054.324951171875,2054.324951171875,1029
2021-03-29 13:38:00-04:00,2054.219970703125,2054.219970703125,2053.423095703125,2053.47998046875,2053.47998046875,1341
2021-03-29 13:39:00-04:00,2053.030029296875,2053.669921875,2053.030029296875,2053.669921875,2053.669921875,2497
2021-03-29 13:40:00-04:00,2053.340087890625,2053.639892578125,2053.340087890625,2053.639892578125,2053.639892578125,851
2021-03-29 13:41:00-04:00,2052.610107421875,2053.25,2052.610107421875,2053.25,2053.25,3344
2021-03-29 13:42:00-04:00,2053.25,2053.81005859375,2053.25,2053.81005859375,2053.81005859375,2039
2021-03-29 13:44:00-04:00,2053.760009765625,2054.909912109375,2053.760009765625,2054.5,2054.5,1120
2021-03-29 13:45:00-04:00,2053.179931640625,2054.550048828125,2053.179931640625,2054.550048828125,2054.550048828125,1453
2021-03-29 13:46:00-04:00,2055.7900390625,2057.489990234375,2055.7900390625,2056.85009765625,2056.85009765625,1500
2021-03-29 13:47:00-04:00,2056.85009765625,2056.85009765625,2056.75,2056.75,2056.75,432
2021-03-29 13:48:00-04:00,2056.580078125,2056.9599609375,2056.0400390625,2056.300048828125,2056.300048828125,1703
2021-03-29 13:49:00-04:00,2056.300048828125,2056.300048828125,2055.5400390625,2055.5400390625,2055.5400390625,978
2021-03-29 13:50:00-04:00,2056.14990234375,2056.39990234375,2054.570068359375,2056.39990234375,2056.39990234375,3105
2021-03-29 13:51:00-04:00,2056.6298828125,2056.929931640625,2056.409912109375,2056.409912109375,2056.409912109375,1293
2021-03-29 13:52:00-04:00,2056.60009765625,2056.60009765625,2056.5400390625,2056.5400390625,2056.5400390625,745
2021-03-29 13:53:00-04:00,2056.5400390625,2056.800048828125,2056.530029296875,2056.800048828125,2056.800048828125,1625
2021-03-29 13:54:00-04:00,2056.5,2056.5,2054.425048828125,2054.869140625,2054.869140625,1682
2021-03-29 13:55:00-04:00,2054.77001953125,2055.090087890625,2054.77001953125,2055.050048828125,2055.050048828125,2286
2021-03-29 13:56:00-04:00,2055.050048828125,2055.050048828125,2055.050048828125,2055.050048828125,2055.050048828125,488
2021-03-29 13:57:00-04:00,2055.06005859375,2055.451416015625,2055.06005859375,2055.35009765625,2055.35009765625,932
2021-03-29 13:58:00-04:00,2055.35009765625,2055.35009765625,2054.7099609375,2054.7099609375,2054.7099609375,457
2021-03-29 13:59:00-04:00,2055.10009765625,2055.530029296875,2053.54541015625,2053.54541015625,2053.54541015625,3160
2021-03-29 14:00:00-04:00,2053.469970703125,2053.469970703125,2053.469970703125,2053.469970703125,2053.469970703125,326
2021-03-29 14:01:00-04:00,2053.2900390625,2053.2900390625,2053.2900390625,2053.2900390625,2053.2900390625,1508
2021-03-29 14:02:00-04:00,2054.030029296875,2054.030029296875,2053.1201171875,2053.1201171875,2053.1201171875,1993
2021-03-29 14:03:00-04:00,2053.22998046875,2053.5302734375,2052.989990234375,2052.989990234375,2052.989990234375,3141
2021-03-29 14:04:00-04:00,2051.903076171875,2052.35009765625,2051.340087890625,2052.35009765625,2052.35009765625,1629
2021-03-29 14:05:00-04:00,2052.659912109375,2052.659912109375,2052.091552734375,2052.091552734375,2052.091552734375,1226
2021-03-29 14:06:00-04:00,2052.080078125,2052.080078125,2049.090087890625,2049.429931640625,2049.429931640625,5187
2021-03-29 14:07:00-04:00,2049.830078125,2050.35009765625,2048.7900390625,2049.840087890625,2049.840087890625,5033
2021-03-29 14:08:00-04:00,2048.820068359375,2050.219970703125,2048.820068359375,2049.885009765625,2049.885009765625,1705
2021-03-29 14:09:00-04:00,2049.56982421875,2049.56982421875,2049.56005859375,2049.56005859375,2049.56005859375,1646
2021-03-29 14:10:00-04:00,2046.8800048828125,2047.7650146484375,2046.8800048828125,2047.7650146484375,2047.7650146484375,1100
2021-03-29 14:12:00-04:00,2047.77001953125,2047.77001953125,2046.260009765625,2046.5,2046.5,2882
2021-03-29 14:13:00-04:00,2047.0,2047.1800537109375,2046.0400390625,2047.1800537109375,2047.1800537109375,3570
2021-03-29 14:14:00-04:00,2049.820068359375,2050.530029296875,2049.820068359375,2050.39990234375,2050.39990234375,1442
2021-03-29 14:15:00-04:00,2049.110107421875,2049.110107421875,2047.780029296875,2047.780029296875,2047.780029296875,967
2021-03-29 14:16:00-04:00,2047.7099609375,2047.7099609375,2045.719970703125,2045.739990234375,2045.739990234375,3007
2021-03-29 14:17:00-04:00,2045.9599609375,2045.9599609375,2045.02001953125,2045.02001953125,2045.02001953125,740
2021-03-29 14:18:00-04:00,2047.10498046875,2047.10498046875,2047.0999755859375,2047.0999755859375,2047.0999755859375,1345
2021-03-29 14:19:00-04:00,2047.0999755859375,2047.0999755859375,2046.2650146484375,2046.2650146484375,2046.2650146484375,975
2021-03-29 14:20:00-04:00,2046.77001953125,2046.77001953125,2046.77001953125,2046.77001953125,2046.77001953125,1155
2021-03-29 14:21:00-04:00,2046.0899658203125,2046.800048828125,2046.02001953125,2046.02001953125,2046.02001953125,1347
2021-03-29 14:22:00-04:00,2046.75,2049.52001953125,2046.75,2049.52001953125,2049.52001953125,1463
2021-03-29 14:23:00-04:00,2049.010009765625,2049.29248046875,2048.510009765625,2049.2900390625,2049.2900390625,1750
2021-03-29 14:24:00-04:00,2048.409912109375,2048.550048828125,2048.409912109375,2048.47998046875,2048.47998046875,1115
2021-03-29 14:25:00-04:00,2047.8800048828125,2047.8800048828125,2047.25,2047.25,2047.25,1093
2021-03-29 14:26:00-04:00,2047.969970703125,2049.0,2047.47998046875,2048.3173828125,2048.3173828125,1538
2021-03-29 14:27:00-04:00,2049.0,2049.0,2048.5,2048.919921875,2048.919921875,1871
2021-03-29 14:28:00-04:00,2048.14501953125,2048.60009765625,2048.14501953125,2048.60009765625,2048.60009765625,1122
2021-03-29 14:29:00-04:00,2048.60009765625,2049.030029296875,2048.429931640625,2048.762451171875,2048.762451171875,1404
2021-03-29 14:30:00-04:00,2047.989990234375,2048.449951171875,2047.905029296875,2047.969970703125,2047.969970703125,1547
2021-03-29 14:31:00-04:00,2047.969970703125,2048.14990234375,2045.5400390625,2045.5400390625,2045.5400390625,1325
2021-03-29 14:32:00-04:00,2046.5899658203125,2046.7900390625,2045.300048828125,2046.6300048828125,2046.6300048828125,2586
2021-03-29 14:33:00-04:00,2046.530029296875,2046.530029296875,2045.760009765625,2045.760009765625,2045.760009765625,1538
2021-03-29 14:34:00-04:00,2045.760009765625,2046.825439453125,2045.760009765625,2046.825439453125,2046.825439453125,1125
2021-03-29 14:35:00-04:00,2046.199951171875,2046.199951171875,2045.68994140625,2045.68994140625,2045.68994140625,533
2021-03-29 14:36:00-04:00,2045.68994140625,2045.9000244140625,2045.68994140625,2045.9000244140625,2045.9000244140625,701
2021-03-29 14:37:00-04:00,2045.1834716796875,2046.3599853515625,2045.1834716796875,2046.219970703125,2046.219970703125,2176
2021-03-29 14:38:00-04:00,2045.800048828125,2045.81005859375,2045.800048828125,2045.81005859375,2045.81005859375,815
2021-03-29 14:39:00-04:00,2044.8199462890625,2045.06005859375,2044.8199462890625,2045.06005859375,2045.06005859375,1458
2021-03-29 14:40:00-04:00,2042.81005859375,2043.8299560546875,2042.81005859375,2043.8299560546875,2043.8299560546875,1162
2021-03-29 14:41:00-04:00,2044.6300048828125,2045.510009765625,2043.8299560546875,2045.510009765625,2045.510009765625,1758
2021-03-29 14:42:00-04:00,2045.510009765625,2045.510009765625,2045.1650390625,2045.1650390625,2045.1650390625,423
2021-03-29 14:43:00-04:00,2045.1700439453125,2046.1400146484375,2044.5699462890625,2045.56005859375,2045.56005859375,2119
2021-03-29 14:44:00-04:00,2044.6700439453125,2044.6700439453125,2043.5400390625,2043.5400390625,2043.5400390625,1218
2021-03-29 14:46:00-04:00,2044.4100341796875,2044.4100341796875,2044.4100341796875,2044.4100341796875,2044.4100341796875,989
2021-03-29 14:47:00-04:00,2049.0,2050.64990234375,2048.679931640625,2050.64990234375,2050.64990234375,3335
2021-03-29 14:48:00-04:00,2050.139892578125,2050.139892578125,2050.10009765625,2050.10009765625,2050.10009765625,1318
2021-03-29 14:49:00-04:00,2049.8701171875,2049.8701171875,2049.530029296875,2049.530029296875,2049.530029296875,1362
2021-03-29 14:50:00-04:00,2047.8599853515625,2047.8599853515625,2047.8599853515625,2047.8599853515625,2047.8599853515625,650
2021-03-29 14:51:00-04:00,2049.4599609375,2049.4599609375,2049.4599609375,2049.4599609375,2049.4599609375,2162
2021-03-29 14:53:00-04:00,2048.89501953125,2049.3701171875,2048.85009765625,2049.3701171875,2049.3701171875,1707
2021-03-29 14:54:00-04:00,2050.054931640625,2051.030029296875,2048.89208984375,2048.89208984375,2048.89208984375,3098
2021-03-29 14:55:00-04:00,2048.75,2048.800048828125,2047.489990234375,2047.489990234375,2047.489990234375,1634
2021-03-29 14:56:00-04:00,2049.1298828125,2049.1298828125,2048.469970703125,2048.469970703125,2048.469970703125,904
2021-03-29 14:57:00-04:00,2047.0799560546875,2047.0799560546875,2045.449951171875,2045.449951171875,2045.449951171875,1919
2021-03-29 14:58:00-04:00,2045.989990234375,2045.989990234375,2044.010009765625,2044.010009765625,2044.010009765625,1327
2021-03-29 14:59:00-04:00,2044.5799560546875,2047.246337890625,2044.5799560546875,2047.0,2047.0,1110
2021-03-29 15:00:00-04:00,2047.260009765625,2051.824951171875,2047.260009765625,2050.909912109375,2050.909912109375,5530
2021-03-29 15:01:00-04:00,2051.780029296875,2052.929931640625,2051.780029296875,2052.570068359375,2052.570068359375,1608
2021-03-29 15:02:00-04:00,2052.570068359375,2052.610107421875,2051.9599609375,2052.610107421875,2052.610107421875,1816
2021-03-29 15:03:00-04:00,2052.610107421875,2052.610107421875,2051.080078125,2051.080078125,2051.080078125,1935
2021-03-29 15:04:00-04:00,2051.080078125,2051.929931640625,2051.080078125,2051.929931640625,2051.929931640625,1332
2021-03-29 15:05:00-04:00,2050.889892578125,2051.489990234375,2050.7900390625,2050.7900390625,2050.7900390625,2511
2021-03-29 15:06:00-04:00,2050.7900390625,2051.080078125,2050.7900390625,2050.969970703125,2050.969970703125,939
2021-03-29 15:07:00-04:00,2051.1201171875,2051.409912109375,2050.409912109375,2050.409912109375,2050.409912109375,1520
2021-03-29 15:08:00-04:00,2050.889892578125,2051.969970703125,2050.8798828125,2051.969970703125,2051.969970703125,1747
2021-03-29 15:09:00-04:00,2052.5400390625,2053.110107421875,2052.320068359375,2052.320068359375,2052.320068359375,1857
2021-03-29 15:10:00-04:00,2051.8798828125,2051.8798828125,2050.919921875,2051.050048828125,2051.050048828125,1610
2021-03-29 15:11:00-04:00,2051.7900390625,2052.3798828125,2051.7900390625,2052.3798828125,2052.3798828125,2254
2021-03-29 15:12:00-04:00,2052.969970703125,2054.330078125,2052.969970703125,2054.330078125,2054.330078125,2968
2021-03-29 15:13:00-04:00,2053.489990234375,2053.489990234375,2053.159912109375,2053.159912109375,2053.159912109375,2120
2021-03-29 15:14:00-04:00,2052.409912109375,2052.409912109375,2051.169921875,2052.1298828125,2052.1298828125,2647
2021-03-29 15:15:00-04:00,2051.18994140625,2052.1201171875,2051.18994140625,2052.1201171875,2052.1201171875,1010
2021-03-29 15:16:00-04:00,2052.7099609375,2053.239990234375,2052.669921875,2052.669921875,2052.669921875,1980
2021-03-29 15:17:00-04:00,2052.85009765625,2052.85009765625,2052.31005859375,2052.6201171875,2052.6201171875,3229
2021-03-29 15:18:00-04:00,2052.6201171875,2052.6201171875,2052.6201171875,2052.6201171875,2052.6201171875,437
2021-03-29 15:19:00-04:00,2052.3798828125,2052.43994140625,2051.510009765625,2051.510009765625,2051.510009765625,2019
2021-03-29 15:20:00-04:00,2051.39990234375,2051.550048828125,2051.389892578125,2051.550048828125,2051.550048828125,1251
2021-03-29 15:21:00-04:00,2050.0,2050.530029296875,2049.830078125,2050.510009765625,2050.510009765625,2527
2021-03-29 15:22:00-04:00,2050.5,2051.489990234375,2050.5,2051.489990234375,2051.489990234375,1952
2021-03-29 15:23:00-04:00,2051.050048828125,2051.85009765625,2051.050048828125,2051.85009765625,2051.85009765625,2009
2021-03-29 15:24:00-04:00,2052.06494140625,2052.18603515625,2051.639892578125,2052.18603515625,2052.18603515625,3210
2021-03-29 15:25:00-04:00,2053.284912109375,2054.0,2053.284912109375,2054.0,2054.0,2132
2021-03-29 15:26:00-04:00,2053.719970703125,2054.030029296875,2052.510009765625,2052.510009765625,2052.510009765625,2063
2021-03-29 15:27:00-04:00,2052.52001953125,2053.1201171875,2052.1103515625,2053.1201171875,2053.1201171875,2220
2021-03-29 15:28:00-04:00,2053.1201171875,2053.18994140625,2052.89990234375,2052.89990234375,2052.89990234375,1978
2021-03-29 15:29:00-04:00,2053.1201171875,2053.31005859375,2052.89990234375,2053.1201171875,2053.1201171875,1409
2021-03-29 15:30:00-04:00,2052.93994140625,2053.860107421875,2052.93994140625,2053.679931640625,2053.679931640625,2426
2021-03-29 15:31:00-04:00,2053.77001953125,2054.050048828125,2053.77001953125,2053.780029296875,2053.780029296875,2342
2021-03-29 15:32:00-04:00,2054.81005859375,2055.0,2054.81005859375,2054.989990234375,2054.989990234375,4115
2021-03-29 15:33:00-04:00,2054.639892578125,2054.639892578125,2052.949951171875,2053.06005859375,2053.06005859375,3906
2021-03-29 15:34:00-04:00,2053.489990234375,2053.489990234375,2052.60009765625,2052.6298828125,2052.6298828125,1906
2021-03-29 15:35:00-04:00,2053.10009765625,2055.050048828125,2053.090087890625,2055.050048828125,2055.050048828125,3424
2021-03-29 15:36:00-04:00,2054.43994140625,2055.699951171875,2054.43994140625,2055.014892578125,2055.014892578125,2624
2021-03-29 15:37:00-04:00,2055.7900390625,2055.989990234375,2055.260009765625,2055.260009765625,2055.260009765625,2676
2021-03-29 15:38:00-04:00,2056.080078125,2056.60009765625,2056.080078125,2056.60009765625,2056.60009765625,1576
2021-03-29 15:39:00-04:00,2056.60009765625,2057.06005859375,2056.360107421875,2056.43994140625,2056.43994140625,3551
2021-03-29 15:40:00-04:00,2056.43994140625,2056.5,2056.010009765625,2056.0400390625,2056.0400390625,3080
2021-03-29 15:41:00-04:00,2056.0400390625,2056.0400390625,2055.320068359375,2055.5400390625,2055.5400390625,1407
2021-03-29 15:42:00-04:00,2056.090087890625,2056.969970703125,2056.090087890625,2056.969970703125,2056.969970703125,3324
2021-03-29 15:43:00-04:00,2057.39990234375,2058.429931640625,2057.0400390625,2057.768798828125,2057.768798828125,4672
2021-03-29 15:44:00-04:00,2058.1201171875,2058.1298828125,2054.280029296875,2054.280029296875,2054.280029296875,2223
2021-03-29 15:45:00-04:00,2054.85009765625,2055.449951171875,2054.81005859375,2055.449951171875,2055.449951171875,3156
2021-03-29 15:46:00-04:00,2055.215087890625,2055.719970703125,2055.215087890625,2055.719970703125,2055.719970703125,2073
2021-03-29 15:47:00-04:00,2057.179931640625,2057.85009765625,2056.739990234375,2057.215087890625,2057.215087890625,2158
2021-03-29 15:48:00-04:00,2056.43994140625,2056.52001953125,2055.919921875,2055.919921875,2055.919921875,2723
2021-03-29 15:49:00-04:00,2056.860107421875,2057.2099609375,2056.340087890625,2056.340087890625,2056.340087890625,3806
2021-03-29 15:50:00-04:00,2055.610107421875,2057.0,2055.31005859375,2055.93994140625,2055.93994140625,9110
2021-03-29 15:51:00-04:00,2056.429931640625,2056.52001953125,2054.739990234375,2056.06005859375,2056.06005859375,4373
2021-03-29 15:52:00-04:00,2054.89990234375,2054.89990234375,2053.449951171875,2054.34130859375,2054.34130859375,6624
2021-03-29 15:53:00-04:00,2054.074951171875,2054.639892578125,2052.949951171875,2054.2900390625,2054.2900390625,4474
2021-03-29 15:54:00-04:00,2055.0,2055.389892578125,2051.530029296875,2055.070068359375,2055.070068359375,11399
2021-03-29 15:55:00-04:00,2054.68994140625,2054.739990234375,2052.5,2052.89990234375,2052.89990234375,5962
2021-03-29 15:56:00-04:00,2052.2099609375,2055.6201171875,2052.2099609375,2054.260009765625,2054.260009765625,9365
2021-03-29 15:57:00-04:00,2054.030029296875,2055.969970703125,2053.580078125,2055.679931640625,2055.679931640625,6585
2021-03-29 15:58:00-04:00,2055.8798828125,2056.68994140625,2054.780029296875,2055.830078125,2055.830078125,12675
2021-03-29 15:59:00-04:00,2055.820068359375,2057.199951171875,2052.760009765625,2056.77001953125,2056.77001953125,23662
